Year,InfantMortalityRateTotal,InfantMortalityRateWhite,InfantMortalityRateBlack,NumberOfInfantDeathsTotal,NumberOfInfantDeathsWhite,NumberOfInfantDeathsBlack
1919,105.1,92.2,158.8,3608,2554,1054
1920,103.1,89.2,163.6,3785,2667,1118
1921,93.6,80.7,148.1,3496,2438,1058
1922,93.2,81.1,144,3260,2290,970
1923,92.5,77.8,152.9,3281,2221,1060
1924,84.9,74.4,128.1,3004,2118,886
1925,89.8,75.8,146,3080,2086,994
1926,86.1,74,133.9,2884,1973,911
1927,80.7,67.3,134.6,2676,1786,890
1928,79.2,66.6,127.9,2563,1713,850
1929,79.5,68.4,120.9,2433,1647,786
1930,75.5,63,122.1,2339,1541,798
1931,80.7,66.4,133.3,2380,1538,842
1932,69.5,57.8,111.6,2059,1340,719
1933,66,54.5,106.5,1863,1195,668
1934,69.5,58.4,108.9,1961,1286,675
1935,61.6,50.7,101.8,1734,1120,614
1936,68.5,55.3,118.5,1892,1209,683
1937,61,49.3,104.5,1770,1126,644
1938,54.4,45.2,88.1,1654,1081,573
1939,49,39.2,84.5,1473,927,546
1940,49.2,41.7,76.6,1593,1062,531
1941,52,41.7,92,1932,1232,700
1942,44.1,36.7,76.1,1946,1319,627
1943,42.9,36.5,71.4,2030,1416,614
1944,41.4,34.9,69.4,1812,1242,570
1945,38.2,32.1,64,1634,1113,521
1946,34.7,30.1,55.1,1759,1245,514
1947,32,28.1,49.3,1819,1301,518
1948,29,25.9,40.6,1568,1103,465
1949,30.6,26.5,45.1,1652,1117,535
1950,26.4,22.1,41.2,1476,965,511
1951,27,22.8,42.4,1649,1094,555
1952,27.2,23.1,43.2,1719,1157,562
1953,27,23.7,39.6,1744,1205,539
1954,26.9,22.2,44.5,1816,1182,634
1955,27.7,22.4,47.3,1917,1223,694
1956,26.2,22.1,40.9,1888,1244,644
1957,28.2,22.8,46.9,2144,1346,798
1958,29.1,24.1,46.2,2212,1421,791
1959,28.6,23,47.6,2209,1370,839
1960,27.4,22.3,44.9,2122,1341,781
1961,25.6,21,41.4,1998,1273,725
1962,27.1,22.6,42.9,2071,1334,737
1963,25.8,21.8,39.7,2016,1326,690
1964,24.9,20.4,40.8,1970,1251,719
1965,24.8,21.9,34.7,1837,1260,577
1966,23.2,19.2,37.4,1675,1078,597
1967,22.2,19.1,32.6,1545,1037,508
1968,21.5,18,33.6,1473,954,519
1969,19.7,16.3,30.9,1359,862,497
1970,19.1,16,30.4,1322,841,473
1971,18.2,14.6,30.4,1189,722,461
1972,16.4,14,24.7,959,613,339
1973,15.8,13.8,22.6,850,547,295
1974,15.9,14,22.3,845,547,291
1975,17.6,15.5,24.2,927,587,334
1976,17.3,13.6,27.2,909,508,387
1977,14.4,11.3,22.3,804,445,347
1978,14.4,11.4,22.6,799,438,353
1979,14.6,11.2,23,847,447,392
1980,14.1,11.4,21.6,844,462,375
1981,12.8,10.6,19,791,440,343
1982,12,9,20,767,386,372
1983,11.7,8.9,18.9,746,383,353
1984,11.7,9.8,17.5,766,427,332
1985,11.9,9,19.9,811,410,389
1986,11.7,9.4,17.9,812,434,364
1987,11.4,8.6,18.8,826,409,407
1988,11.2,8.4,18.3,856,415,426
1989,10.4,8.3,16.2,811,418,382
1990,9.6,6.4,17.2,771,337,424
1991,9.1,6.7,14.3,720,342,366
1992,9.8,6.7,16.9,764,331,423
1993,9.8,6.1,17.5,735,289,431
1994,8.8,6,15.2,652,272,361
1995,8.7,5.8,15.3,631,272,343
1996,8.4,5.9,14.5,602,256,330
1997,8.6,5.3,16.1,606,225,362
1998,8.6,5.5,15.4,618,235,367
1999,8.3,5.1,14.7,596,223,349
2000,7.4,4.7,13,550,215,320
2001,8,5.5,13.6,587,244,325
2002,7.6,5.4,12.7,556,238,302
2003,8.1,5.4,14.7,610,236,356
2004,8.5,5.6,14.9,632,248,362
2005,7.3,4.7,12.7,545,215,309
2006,7.9,5.7,12.7,615,266,325
2007,8,4.6,14,622,213,369
2008,8,5.2,13.4,617,235,351
2009,7.2,4.1,13.6,541,177,343
2010,6.7,4.1,11.8,496,178,295
2011,6.7,4,12,493,170,293
2012,6.3,4.1,10.3,458,174,251
2013,6.6,4.5,10.5,473,189,250
2014,6.5,4.2,10.6,476,181,260
2015,6.7,4.3,11.2,491,188,272
